symbol,timeframe,factor,forward_period,ic,ic_std,ir,abs_ic
SOLUSDT,4h,obv_slope,24,0.13327698350415296,,0.0,0.13327698350415296
SOLUSDT,1d,volume_ratio,1,-0.1311331055616217,,0.0,0.1311331055616217
SOLUSDT,1d,volume_ratio,3,-0.18267842822774658,,0.0,0.18267842822774658
SOLUSDT,1d,volume_ratio,7,-0.09905203469705381,,0.0,0.09905203469705381
SOLUSDT,1d,volume_ma_ratio,1,-0.24073134458927475,,0.0,0.24073134458927475
SOLUSDT,1d,volume_ma_ratio,3,-0.08489521700958125,,0.0,0.08489521700958125
SOLUSDT,1d,volume_ma_ratio,7,-0.08914835164835164,,0.0,0.08914835164835164
SOLUSDT,1d,price_momentum,1,0.04347826086956522,,0.0,0.04347826086956522
SOLUSDT,1d,price_momentum,3,-0.03124750578657515,,0.0,0.03124750578657515
SOLUSDT,1d,price_momentum,7,0.16105030721966204,,0.0,0.16105030721966204
SOLUSDT,1d,volatility,1,-0.10928023383266353,,0.0,0.10928023383266353
SOLUSDT,1d,volatility,3,-0.1967834623673079,,0.0,0.1967834623673079
SOLUSDT,1d,volatility,7,-0.34610215053763443,,0.0,0.34610215053763443
SOLUSDT,1d,atr_ratio,1,-0.03346548188653452,,0.0,0.03346548188653452
SOLUSDT,1d,atr_ratio,3,-0.16111069974083672,,0.0,0.16111069974083672
SOLUSDT,1d,atr_ratio,7,-0.279468113025982,,0.0,0.279468113025982
SOLUSDT,1d,rsi,1,0.02435631009827058,,0.0,0.02435631009827058
SOLUSDT,1d,rsi,3,-0.03955846973913864,,0.0,0.03955846973913864
SOLUSDT,1d,rsi,7,-0.028134217085142743,,0.0,0.028134217085142743
SOLUSDT,1d,kdj_j,1,-0.03491204092543736,,0.0,0.03491204092543736
SOLUSDT,1d,kdj_j,3,-0.11594983255511115,,0.0,0.11594983255511115
SOLUSDT,1d,kdj_j,7,-0.056823675754630425,,0.0,0.056823675754630425
SOLUSDT,1d,bollinger_position,1,-0.0509863960944464,,0.0,0.0509863960944464
SOLUSDT,1d,bollinger_position,3,-0.0755084317972163,,0.0,0.0755084317972163
SOLUSDT,1d,bollinger_position,7,0.13753076549344473,,0.0,0.13753076549344473
SOLUSDT,1d,obv_slope,1,-0.03233467299963464,,0.0,0.03233467299963464
SOLUSDT,1d,obv_slope,3,-0.15795354776917553,,0.0,0.15795354776917553
SOLUSDT,1d,obv_slope,7,-0.10315860215053765,,0.0,0.10315860215053765
ADAUSDT,5min,volume_ratio,12,-0.0012974424410650838,,0.0,0.0012974424410650838
ADAUSDT,5min,volume_ratio,24,0.0005378399978482044,,0.0,0.0005378399978482044
ADAUSDT,5min,volume_ratio,48,0.0016519483605940202,,0.0,0.0016519483605940202
ADAUSDT,5min,volume_ma_ratio,12,0.00132595820108451,,0.0,0.00132595820108451
ADAUSDT,5min,volume_ma_ratio,24,-0.0011060557842218195,,0.0,0.0011060557842218195
ADAUSDT,5min,volume_ma_ratio,48,-0.0022210135279167914,,0.0,0.0022210135279167914
ADAUSDT,5min,price_momentum,12,0.015696221158534862,,0.0,0.015696221158534862
ADAUSDT,5min,price_momentum,24,0.02781890207432152,,0.0,0.02781890207432152
ADAUSDT,5min,price_momentum,48,0.016999719700599897,,0.0,0.016999719700599897
ADAUSDT,5min,volatility,12,0.01984166386034935,,0.0,0.01984166386034935
ADAUSDT,5min,volatility,24,0.0177085648629574,,0.0,0.0177085648629574
ADAUSDT,5min,volatility,48,0.01547001666032657,,0.0,0.01547001666032657
ADAUSDT,5min,atr_ratio,12,0.008275295190241725,,0.0,0.008275295190241725
ADAUSDT,5min,atr_ratio,24,0.011403400321587806,,0.0,0.011403400321587806
ADAUSDT,5min,atr_ratio,48,0.011131680076366965,,0.0,0.011131680076366965
ADAUSDT,5min,rsi,12,0.001277150324445694,,0.0,0.001277150324445694
ADAUSDT,5min,rsi,24,0.019277004586669984,,0.0,0.019277004586669984
ADAUSDT,5min,rsi,48,0.013985253754530629,,0.0,0.013985253754530629
ADAUSDT,5min,kdj_j,12,-0.01190699598329592,,0.0,0.01190699598329592
ADAUSDT,5min,kdj_j,24,0.004908284263995168,,0.0,0.004908284263995168
ADAUSDT,5min,kdj_j,48,0.008485460705581076,,0.0,0.008485460705581076
ADAUSDT,5min,bollinger_position,12,-0.0040193225633614075,,0.0,0.0040193225633614075
ADAUSDT,5min,bollinger_position,24,0.014905924831980033,,0.0,0.014905924831980033
ADAUSDT,5min,bollinger_position,48,0.01375625209085063,,0.0,0.01375625209085063
ADAUSDT,5min,obv_slope,12,-0.006474086785252653,,0.0,0.006474086785252653
ADAUSDT,5min,obv_slope,24,-0.005974687653937197,,0.0,0.005974687653937197
ADAUSDT,5min,obv_slope,48,-0.009422085866729499,,0.0,0.009422085866729499
ADAUSDT,15min,volume_ratio,4,0.01007674754002763,,0.0,0.01007674754002763
ADAUSDT,15min,volume_ratio,8,0.0006575030904980046,,0.0,0.0006575030904980046
ADAUSDT,15min,volume_ratio,16,-0.001273103093581683,,0.0,0.001273103093581683
ADAUSDT,15min,volume_ma_ratio,4,0.020287122385682498,,0.0,0.020287122385682498
ADAUSDT,15min,volume_ma_ratio,8,0.016369927439358563,,0.0,0.016369927439358563
ADAUSDT,15min,volume_ma_ratio,16,0.003597925106806978,,0.0,0.003597925106806978
ADAUSDT,15min,price_momentum,4,-0.008872605711187075,,0.0,0.008872605711187075
ADAUSDT,15min,price_momentum,8,-0.0006885007112080735,,0.0,0.0006885007112080735
ADAUSDT,15min,price_momentum,16,0.019841647471059275,,0.0,0.019841647471059275
ADAUSDT,15min,volatility,4,0.0045696991040272755,,0.0,0.0045696991040272755
ADAUSDT,15min,volatility,8,0.01333702635178127,,0.0,0.01333702635178127
ADAUSDT,15min,volatility,16,0.016088927005475095,,0.0,0.016088927005475095
ADAUSDT,15min,atr_ratio,4,0.008921034400630563,,0.0,0.008921034400630563
ADAUSDT,15min,atr_ratio,8,0.01762955097394611,,0.0,0.01762955097394611
ADAUSDT,15min,atr_ratio,16,0.03746601944951868,,0.0,0.03746601944951868
ADAUSDT,15min,rsi,4,-0.015145066783382023,,0.0,0.015145066783382023
ADAUSDT,15min,rsi,8,-0.008973095628049129,,0.0,0.008973095628049129
ADAUSDT,15min,rsi,16,0.005329453949160939,,0.0,0.005329453949160939
ADAUSDT,15min,kdj_j,4,-0.018362353022647635,,0.0,0.018362353022647635
ADAUSDT,15min,kdj_j,8,-0.0110277421808215,,0.0,0.0110277421808215
ADAUSDT,15min,kdj_j,16,-0.010485718132701882,,0.0,0.010485718132701882
ADAUSDT,15min,bollinger_position,4,-0.018310738844424863,,0.0,0.018310738844424863
ADAUSDT,15min,bollinger_position,8,-0.018627364487356943,,0.0,0.018627364487356943
ADAUSDT,15min,bollinger_position,16,0.0023496285699037963,,0.0,0.0023496285699037963
ADAUSDT,15min,obv_slope,4,0.008291132473606503,,0.0,0.008291132473606503
ADAUSDT,15min,obv_slope,8,0.0030970085092153782,,0.0,0.0030970085092153782
ADAUSDT,15min,obv_slope,16,-0.004353924806209439,,0.0,0.004353924806209439
ADAUSDT,30min,volume_ratio,2,-0.006377930272420232,,0.0,0.006377930272420232
ADAUSDT,30min,volume_ratio,4,-0.012231937075440392,,0.0,0.012231937075440392
ADAUSDT,30min,volume_ratio,8,0.004070049144135238,,0.0,0.004070049144135238
ADAUSDT,30min,volume_ma_ratio,2,-0.0025211730764393273,,0.0,0.0025211730764393273
ADAUSDT,30min,volume_ma_ratio,4,0.004680556330954125,,0.0,0.004680556330954125
ADAUSDT,30min,volume_ma_ratio,8,0.019994527389967123,,0.0,0.019994527389967123
ADAUSDT,30min,price_momentum,2,0.007473739031092807,,0.0,0.007473739031092807
ADAUSDT,30min,price_momentum,4,0.020938792216325337,,0.0,0.020938792216325337
ADAUSDT,30min,price_momentum,8,0.02755445958715819,,0.0,0.02755445958715819
ADAUSDT,30min,volatility,2,0.01403156330920256,,0.0,0.01403156330920256
ADAUSDT,30min,volatility,4,0.02667220486199339,,0.0,0.02667220486199339
ADAUSDT,30min,volatility,8,0.03890325066829369,,0.0,0.03890325066829369
ADAUSDT,30min,atr_ratio,2,-0.011340880084515967,,0.0,0.011340880084515967
ADAUSDT,30min,atr_ratio,4,-0.011219374812809331,,0.0,0.011219374812809331
ADAUSDT,30min,atr_ratio,8,-0.01017927524439407,,0.0,0.01017927524439407
ADAUSDT,30min,rsi,2,0.013379255818706078,,0.0,0.013379255818706078
ADAUSDT,30min,rsi,4,0.025719270840176743,,0.0,0.025719270840176743
ADAUSDT,30min,rsi,8,0.03717784300038098,,0.0,0.03717784300038098
ADAUSDT,30min,kdj_j,2,0.008791085246711877,,0.0,0.008791085246711877
ADAUSDT,30min,kdj_j,4,0.023309739008580372,,0.0,0.023309739008580372
ADAUSDT,30min,kdj_j,8,0.04162713161865257,,0.0,0.04162713161865257
ADAUSDT,30min,bollinger_position,2,0.015005732376712528,,0.0,0.015005732376712528
ADAUSDT,30min,bollinger_position,4,0.028186470015050032,,0.0,0.028186470015050032
ADAUSDT,30min,bollinger_position,8,0.03566729434642287,,0.0,0.03566729434642287
ADAUSDT,30min,obv_slope,2,0.0055284283947907185,,0.0,0.0055284283947907185
ADAUSDT,30min,obv_slope,4,0.01860476605311396,,0.0,0.01860476605311396
ADAUSDT,30min,obv_slope,8,0.026862558216937046,,0.0,0.026862558216937046
ADAUSDT,1h,volume_ratio,1,0.0041725405605514765,,0.0,0.0041725405605514765
ADAUSDT,1h,volume_ratio,4,0.008264626317572344,,0.0,0.008264626317572344
ADAUSDT,1h,volume_ratio,24,0.00025218129452168496,,0.0,0.00025218129452168496
ADAUSDT,1h,volume_ma_ratio,1,-0.0016355478440422486,,0.0,0.0016355478440422486
ADAUSDT,1h,volume_ma_ratio,4,0.0068912533468723025,,0.0,0.0068912533468723025
ADAUSDT,1h,volume_ma_ratio,24,0.01746989542548593,,0.0,0.01746989542548593
ADAUSDT,1h,price_momentum,1,-0.014044254680937774,,0.0,0.014044254680937774
ADAUSDT,1h,price_momentum,4,-0.013881893002782544,,0.0,0.013881893002782544
ADAUSDT,1h,price_momentum,24,0.02121351347693659,,0.0,0.02121351347693659
ADAUSDT,1h,volatility,1,-0.003863660042558477,,0.0,0.003863660042558477
ADAUSDT,1h,volatility,4,0.013786169948827158,,0.0,0.013786169948827158
ADAUSDT,1h,volatility,24,-0.03210208665261732,,0.0,0.03210208665261732
ADAUSDT,1h,atr_ratio,1,-0.008529395822009412,,0.0,0.008529395822009412
ADAUSDT,1h,atr_ratio,4,-0.002764933708350767,,0.0,0.002764933708350767
ADAUSDT,1h,atr_ratio,24,-0.11300038625455681,,0.0,0.11300038625455681
ADAUSDT,1h,rsi,1,-0.0007775059618803618,,0.0,0.0007775059618803618
ADAUSDT,1h,rsi,4,-0.002739960779593206,,0.0,0.002739960779593206
ADAUSDT,1h,rsi,24,0.00793286901016866,,0.0,0.00793286901016866
ADAUSDT,1h,kdj_j,1,-0.004451214310187273,,0.0,0.004451214310187273
ADAUSDT,1h,kdj_j,4,-0.0005118823841107488,,0.0,0.0005118823841107488
ADAUSDT,1h,kdj_j,24,-0.008371880716371662,,0.0,0.008371880716371662
ADAUSDT,1h,bollinger_position,1,0.0017075369878523778,,0.0,0.0017075369878523778
ADAUSDT,1h,bollinger_position,4,0.006293753366455602,,0.0,0.006293753366455602
ADAUSDT,1h,bollinger_position,24,0.010243028118570448,,0.0,0.010243028118570448
ADAUSDT,1h,obv_slope,1,-0.019615353447208356,,0.0,0.019615353447208356
ADAUSDT,1h,obv_slope,4,-0.003960505494658938,,0.0,0.003960505494658938
ADAUSDT,1h,obv_slope,24,0.08172058079028864,,0.0,0.08172058079028864
